program,shap_direction
CD4_T_IFN_I_Response,-0.005407953051750986
CD4_T_CD4_Tr1_Regulatory,0.002868473316844295
CD4_T_Immune_Checkpoint,0.006530279421765655
CD8_T_IFN_I_Response,-0.004652903527155516
CD8_T_Cytotoxic_Effector,-0.0073901812526241135
CD8_T_Immune_Checkpoint,-0.020617535941314834
NK_IFN_I_Response,0.008486951086744151
NK_Cytotoxic_Effector,0.0010735303264081033
NK_Immune_Checkpoint,0.004922141931830791
GammaDelta_T_Cytotoxic_Effector,-0.00036292546145502133
GammaDelta_T_Antigen_Presentation,0.00015488666334846873
B_Humoral_Bcell,0.0
B_Breg_Regulatory,0.005630825138923191
B_Antigen_Presentation,0.0
Plasma_Humoral_Bcell,0.0016092473477708907
Mono_CD14_Inflammatory_Response,-0.004255204061641756
Mono_CD14_Myeloid_Suppressive,0.0
Mono_CD14_Antigen_Presentation,-0.003492537730768204
Mono_CD14_Fc_Opsonophagocytosis,-0.002407825046332583
Mono_CD16_Inflammatory_Response,0.015182707907272093
Mono_CD16_Myeloid_Suppressive,-0.004452055236951506
Mono_CD16_Fc_Opsonophagocytosis,0.0
DC_Antigen_Presentation,-0.001426615203200938
DC_IFN_I_Response,0.0020212009978590674
comp_B,0.0014025364968262882
comp_CD4_T,-0.0018825989560843298
comp_CD8_T,0.0007350416816037833
comp_DC,0.0017499450596303412
comp_GammaDelta_T,0.01412447360734691
comp_Mono_CD14,0.009253943386711353
comp_Mono_CD16,-0.009305857506339573
comp_Plasma,0.010642556893185738
comp_Platelet,-0.008153690380253037
comp_Proliferating,-0.003079604350876464
comp_Unknown,-0.008017207703898147
comp_HSPC,0.0
comp_NK,-0.0014840458534239598
